"Bug ID","Product","Component","Version","Opened"
32724,"JDT","Debug",2.1,"2003-02-24 12:44:17"
38371,"JDT","Debug",2.1,"2003-06-03 11:43:15"
28940,"JDT","Text",2.1,"2003-01-01 14:13:48"
31640,"JDT","Debug",2.1,"2003-02-12 06:18:14"
32531,"JDT","UI",2.1,"2003-02-21 18:30:52"
26009,"JDT","UI",2.1,"2002-11-11 19:02:05"
27857,"JDT","Debug",2.1,"2002-12-06 13:15:15"
30666,"JDT","Text",2.1,"2003-01-30 16:06:12"
28753,"JDT","UI",2.1,"2002-12-20 11:01:36"
33127,"JDT","Debug",2.1,"2003-02-25 16:04:20"
34075,"JDT","Debug",2.1,"2003-03-07 07:55:59"
28423,"JDT","Debug",2.1,"2002-12-16 14:40:51"
31218,"JDT","UI",2.1,"2003-02-07 05:16:05"
32968,"JDT","UI",2.1,"2003-02-25 10:11:12"
27110,"JDT","UI",2.1,"2002-11-25 12:34:05"
30508,"JDT","UI",2.1,"2003-01-29 10:02:28"
31342,"JDT","Debug",2.1,"2003-02-07 12:13:48"
29587,"JDT","Debug",2.1,"2003-01-15 18:27:14"
31239,"JDT","UI",2.1,"2003-02-07 06:11:48"
28269,"JDT","UI",2.1,"2002-12-13 09:58:19"
31112,"JDT","UI",2.1,"2003-02-06 12:26:36"
32893,"JDT","Text",2.1,"2003-02-25 04:12:43"
26278,"JDT","UI",2.1,"2002-11-14 08:17:03"
27194,"JDT","UI",2.1,"2002-11-26 16:28:59"
31726,"JDT","UI",2.1,"2003-02-12 18:44:19"
32654,"JDT","UI",2.1,"2003-02-24 09:21:12"
31389,"JDT","UI",2.1,"2003-02-07 20:38:33"
34195,"JDT","Text",2.1,"2003-03-08 07:15:52"
37756,"JDT","UI",2.1,"2003-05-16 08:38:13"
30806,"JDT","UI",2.1,"2003-02-03 06:30:14"
28720,"JDT","UI",2.1,"2002-12-20 05:09:54"
33251,"JDT","UI",2.1,"2003-02-26 08:26:29"
27278,"JDT","Debug",2.1,"2002-11-27 17:22:48"
34750,"JDT","UI",2.1,"2003-03-11 16:55:06"
25250,"JDT","Core",2.1,"2002-10-23 10:44:27"
34998,"JDT","UI",2.1,"2003-03-14 03:25:08"
31083,"JDT","UI",2.1,"2003-02-06 08:12:16"
40402,"JDT","UI",2.1,"2003-07-17 12:45:32"
26598,"JDT","Text",2.1,"2002-11-18 11:43:20"
30299,"JDT","UI",2.1,"2003-01-27 10:13:48"
33015,"JDT","UI",2.1,"2003-02-25 11:54:34"
31124,"JDT","UI",2.1,"2003-02-06 12:59:47"
31897,"JDT","UI",2.1,"2003-02-14 13:29:09"
35746,"JDT","UI",2.1,"2003-03-27 02:55:25"
31929,"JDT","UI",2.1,"2003-02-14 18:21:25"
29125,"JDT","Text",2.1,"2003-01-08 03:11:24"
27038,"JDT","UI",2.1,"2002-11-24 06:03:01"
31445,"JDT","UI",2.1,"2003-02-10 06:33:07"
32301,"JDT","UI",2.1,"2003-02-19 17:53:13"
31298,"JDT","UI",2.1,"2003-02-07 09:49:51"
32138,"JDT","UI",2.1,"2003-02-18 12:02:44"
33103,"JDT","UI",2.1,"2003-02-25 15:06:46"
27483,"JDT","UI",2.1,"2002-12-02 06:13:19"
31478,"JDT","UI",2.1,"2003-02-10 12:28:09"
28567,"JDT","Debug",2.1,"2002-12-17 16:32:28"
25643,"JDT","Text",2.1,"2002-11-01 14:39:46"
32987,"JDT","UI",2.1,"2003-02-25 10:51:46"
30906,"JDT","UI",2.1,"2003-02-04 15:32:24"
32626,"JDT","UI",2.1,"2003-02-24 07:12:58"
33535,"JDT","UI",2.1,"2003-02-28 08:40:30"
31254,"JDT","UI",2.1,"2003-02-07 07:02:15"
36485,"JDT","UI",2.1,"2003-04-15 08:37:38"
32917,"JDT","UI",2.1,"2003-02-25 06:01:06"
25361,"JDT","Text",2.1,"2002-10-24 19:29:51"
35755,"JDT","Core",2.1,"2003-03-27 10:03:52"
28700,"JDT","Debug",2.1,"2002-12-19 17:31:53"
31404,"JDT","UI",2.1,"2003-02-08 10:31:10"
27616,"JDT","Core",2.1,"2002-12-03 16:47:09"
31285,"JDT","UI",2.1,"2003-02-07 09:04:26"
30190,"JDT","UI",2.1,"2003-01-24 12:08:41"
25395,"JDT","UI",2.1,"2002-10-25 12:12:09"
28183,"JDT","UI",2.1,"2002-12-12 11:01:13"
